,ID,CAP,Età,Data_evento_1,Feat_A_1,Feat_A_2,Feat_A_3,Feat_A_4,Feat_A_5,Feat_A_6,Data_evento_2,Feat_B_1,Feat_B_2,Feat_B_3,Feat_B_4,Feat_B_5,Feat_B_6,Target_1,Feat_C_1,Feat_C_2,Feat_C_3,Feat_C_4,Feat_C_6,Feat_C_5,Target_2
1028,1028,00039,34.0,13588732800.0,3.48,4.05,7.92,792.0,27.482400000000002,6.785777777777779,13588732800.0,4.0,7.4,28.0,112.0,0.4,0.672,0.0,20.8,17.6,38.400000000000006,15.38461538461538,3.0,0.0,0.0
1029,1029,,,13558492800.0,,,,,,,,,,,,,,,13.6,12.7,26.299999999999997,6.6176470588235325,0.0,0.0,0.0
1030,1030,NA,42.0,13383705600.0,20.5,8.11,7.13,713.0,24.7411,3.0506905055487055,13388889600.0,2.4,7.7,0.0,0.0,0.2,0.0,1.0,15.7,11.3,27.0,28.025477707006363,,2.5,0.0
1031,1031,,,13474944000.0,,,,,,,,,,,,,,,19.9,20.9,40.8,4.784688995215311,0.0,0.0,0.0
1032,1032,,,13557024000.0,,,,,,,,,,,,,,,14.7,14.7,29.4,0.0,0.0,0.0,0.0
1033,1033,00132,49.0,13412649600.0,3.62,1.61,6.0,600.0,20.82,12.93167701863354,13411180800.0,2.5,7.4,48.0,120.0,0.4,19.2,0.0,14.4,14.9,29.3,3.3557046979865772,1.0,0.0,0.0
1034,1034,NA,39.0,13517280000.0,3.96,2.11,5.31,531.0,18.4257,8.732559241706161,13517280000.0,3.2,7.5,8.0,25.6,1.7,0.64,0.0,11.1,11.4,22.5,2.631578947368427,2.5,0.0,0.0
1035,1035,,,13330224000.0,,,,,,,,,,,,,,,21.7,20.1,41.8,7.373271889400912,0.0,0.0,0.0
1036,1036,,,13480732800.0,,,,,,,,,,,,,,,12.7,10.7,23.4,15.748031496062993,2.5,0.0,0.0
1037,1037,00199,19.0,13504060800.0,6.74,6.07,6.43,643.0,22.3121,3.675799011532125,13504060800.0,,,,,,,,2.8,2.8,5.6,0.0,0.0,0.0,0.0
1038,1038,,,13417488000.0,,,,,,,,,,,,,,,16.6,16.4,33.0,1.2048192771084507,2.0,0.0,0.0
1039,1039,00121,30.0,13445395200.0,7.37,,7.18,718.0,24.9146,,13445395200.0,,,,,,,,21.7,18.5,40.2,14.74654377880184,4.0,0.0,0.0
1040,1040,,,13466217600.0,,,,,,,,,,,,,,,14.0,7.1,21.1,49.28571428571429,2.0,0.0,0.0
1041,1041,,,13399948800.0,,,,,,,,,,,,,,,10.4,20.0,30.4,48.0,0.0,0.0,0.0
1042,1042,00179,35.0,13499222400.0,48.89,26.08,4.51,451.0,15.6497,0.6000651840490797,13540780800.0,,,,,,,,9.7,8.3,18.0,14.432989690721637,0.0,0.0,0.0
1043,1043,NA,32.0,13366512000.0,8.19,3.76,5.72,572.0,19.8484,5.278829787234043,13363056000.0,2.0,7.4,2.0,4.0,0.4,0.0,0.0,7.5,6.8,14.3,9.333333333333336,0.0,0.0,0.0
1044,1044,00143,44.0,13426646400.0,4.14,1.43,3.86,386.0,13.3942,9.366573426573426,13426646400.0,5.0,7.4,24.0,120.0,0.3,17.28,0.0,18.3,14.1,32.4,22.950819672131153,2.0,0.0,0.0
1045,1045,,,13370745600.0,,,,,,,,,,,,,,,15.5,19.5,35.0,20.51282051282051,0.0,0.0,0.0
1046,1046,00172,30.0,13487644800.0,22.07,4.62,7.03,703.0,24.3941,5.280108225108226,13476067200.0,,,,,,,,8.7,7.9,16.6,9.195402298850563,3.0,1.0,0.0
1047,1047,00042,,13553049600.0,1.35,4.07,6.05,605.0,20.9935,5.158108108108108,13570329600.0,,,,,,,,12.6,14.3,26.9,11.888111888111895,2.0,0.0,0.0
1048,1048,00157,18.0,13445395200.0,3.03,3.75,3.47,347.0,12.0409,3.210906666666667,13404096000.0,1.8,7.3,55.0,99.0,0.7,12.474,0.0,12.8,9.2,22.0,28.12500000000001,4.0,1.0,0.0
1049,1049,03010,18.0,13522550400.0,3.4,2.1,3.16,316.0,10.965200000000001,5.22152380952381,13526179200.0,2.8,7.5,40.0,112.0,1.2,10.08,0.0,17.3,12.9,30.200000000000003,25.43352601156069,3.0,0.0,0.0
1050,1050,,,13442284800.0,,,,,,,,,,,,,,,29.9,28.7,58.599999999999994,4.013377926421403,0.0,0.0,0.0
1051,1051,,,13550976000.0,,,,,,,,,,,,,,,22.4,23.3,45.7,3.862660944206018,0.0,0.0,0.0
1052,1052,00118,28.0,13473475200.0,24.65,10.82,4.5,450.0,15.615,1.4431608133086875,13463798400.0,0.8,7.6,0.0,0.0,5.0,0.0,1.0,0.0,7.3,7.3,100.0,3.5,0.0,0.0
1053,1053,,,13366166400.0,,,,,,,,,,,,,,,22.0,22.0,44.0,0.0,0.0,0.0,0.0
1054,1054,,,13502678400.0,,,,,,,,,,,,,,,3.6,3.5,7.1,2.77777777777778,0.0,0.0,0.0
1055,1055,,,13383100800.0,,,,,,,,,,,,,,,14.0,13.0,27.0,7.142857142857142,1.0,0.0,0.0
1056,1056,,,13404182400.0,,,,,,,,,,,,,,,16.0,16.0,32.0,0.0,2.0,0.0,0.0
1057,1057,,,13497926400.0,,,,,,,,,,,,,,,14.8,17.7,32.5,16.384180790960446,3.5,2.0,0.0
1058,1058,00012,19.0,13517625600.0,4.09,3.47,5.75,575.0,19.9525,5.75,13535510400.0,3.0,7.4,52.0,156.0,0.6,19.734,0.0,21.5,13.7,35.2,36.27906976744186,4.0,0.0,0.0
1059,1059,00012,34.0,13367116800.0,15.08,8.64,,,,,13367116800.0,2.5,7.7,0.1,0.25,9.3,0.0,0.0,5.0,7.2,12.2,30.555555555555557,0.0,0.0,0.0
1060,1060,,23.0,13434768000.0,,,,,,,,,,,,,,,17.7,16.8,34.5,5.084745762711856,0.0,0.0,0.0
1061,1061,,,13412390400.0,,,,,,,,,,,,,,,22.2,21.6,43.8,2.7027027027026933,0.0,0.0,0.0
1062,1062,,,13498531200.0,,,,,,,,,,,,,,,19.7,19.2,38.9,2.5380710659898478,2.5,0.0,0.0
1063,1063,00054,32.0,13373769600.0,5.15,4.22,5.97,597.0,20.7159,4.9089810426540295,13376275200.0,,,,,,,,17.0,16.0,33.0,5.88235294117647,0.0,0.0,0.0
1064,1064,,,13377657600.0,,,,,,,,,,,,,,,3.8,5.6,9.4,32.14285714285714,0.0,0.0,0.0
1065,1065,,,13351651200.0,,,,,,,,,,,,,,,7.7,5.0,12.7,35.064935064935064,6.0,0.0,0.0
1066,1066,,43.0,13397875200.0,,2.74,7.3,730.0,25.331,9.244890510948904,13399084800.0,0.6,7.0,0.0,0.0,0.6,0.0,1.0,16.0,17.0,33.0,5.88235294117647,0.0,0.0,0.0
1067,1067,,,13409625600.0,,,,,,,,,,,,,,,15.8,15.9,31.700000000000003,0.6289308176100606,2.5,0.0,0.0
1068,1068,00123,18.0,13523846400.0,2.8,1.2,4.65,465.00000000000006,16.1355,13.446250000000001,13526697600.0,2.8,7.5,150.0,420.0,0.6,75.6,0.0,15.8,15.2,31.0,3.797468354430389,3.0,0.0,0.0
1069,1069,,,13445395200.0,,,,,,,,,,,,,,,22.0,21.1,43.1,4.090909090909085,0.0,0.0,0.0
1070,1070,,,13481424000.0,,,,,,,,,,,,,,,13.1,13.6,26.7,3.6764705882352944,3.0,0.0,0.0
1071,1071,00152,69.0,13524278400.0,6.06,2.99,6.92,692.0,24.0124,8.030903010033445,13321324800.0,,,,,,,,20.2,23.7,43.9,14.767932489451477,0.0,0.0,0.0
1072,1072,,,13338086400.0,,,,,,,,,,,,,,,13.4,12.4,25.8,7.462686567164178,5.0,0.0,0.0
1073,1073,,34.0,13495507200.0,,2.72,6.28,628.0,21.791600000000003,8.011617647058824,13492915200.0,,,,,,,,11.2,11.0,22.2,1.7857142857142794,0.0,0.0,0.0
1074,1074,,,13345516800.0,,,,,,,,,,,,,,,11.2,10.7,21.9,4.464285714285714,0.0,0.0,0.0
1075,1075,00133,50.0,13538448000.0,2.95,3.14,4.7,470.0,16.309,5.193949044585987,13538448000.0,,,,,,,,16.6,15.2,31.8,8.433734939759049,2.0,2.0,0.0
1076,1076,03049,35.0,13383360000.0,4.47,4.89,3.66,366.0,12.7002,2.59717791411043,13383360000.0,0.7,7.7,28.0,19.599999999999998,1.2,1.6463999999999996,0.0,18.0,16.0,34.0,11.11111111111111,2.0,0.0,0.0
1077,1077,,,13391222400.0,,,,,,,,,,,,,,,17.0,14.0,31.0,17.647058823529413,3.0,0.0,0.0
1078,1078,NA,44.0,13529203200.0,27.41,18.48,4.36,436.00000000000006,15.129200000000003,0.8186796536796538,13529203200.0,1.0,7.0,0.0,0.0,0.2,0.0,1.0,2.4,2.8,5.2,14.285714285714283,1.0,0.0,1.0
1079,1079,,38.0,13409020800.0,,,6.42,,,,13399344000.0,0.35,6.6,0.0,0.0,0.2,0.0,1.0,20.0,20.0,40.0,0.0,2.0,0.0,0.0
1080,1080,00127,23.0,13530931200.0,4.5,2.0,3.98,398.0,13.8106,6.9053,13530931200.0,3.8,7.6,70.0,266.0,0.6,40.964,0.0,22.2,21.2,43.4,4.504504504504505,3.0,1.0,0.0
1081,1081,NA,36.0,13516070400.0,19.93,7.91,5.14,514.0,17.8358,2.254841972187105,13516070400.0,5.2,7.3,15.0,78.0,0.6,3.9,0.0,6.9,7.6,14.5,9.210526315789465,0.0,0.0,0.0
1082,1082,00156,43.0,13461984000.0,3.07,1.98,5.52,552.0,19.1544,9.673939393939394,13460947200.0,,,,,,,,23.2,21.8,45.0,6.034482758620683,0.0,0.0,0.0
1083,1083,NA,30.0,13425350400.0,3.07,1.98,3.25,325.0,11.2775,5.695707070707071,13538361600.0,3.0,7.0,100.0,300.0,0.4,57.75,0.0,17.1,15.1,32.2,11.695906432748547,3.5,0.0,0.0
1084,1084,NA,30.0,13357699200.0,8.7,5.87,9.24,924.0,32.0628,5.462146507666099,13357699200.0,3.0,7.5,7.0,21.0,0.9,0.42,0.0,12.1,12.6,24.7,3.968253968253968,0.0,0.0,0.0
1085,1085,00139,32.0,13462329600.0,5.32,3.81,4.95,495.0,17.1765,4.508267716535433,13462588800.0,2.0,7.8,10.0,20.0,0.3,0.72,0.0,7.6,8.2,15.799999999999999,7.317073170731704,3.5,0.0,0.0
1086,1086,,,13480128000.0,,,,,,,,,,,,,,,20.1,18.7,38.8,6.965174129353244,0.0,0.0,0.0
1087,1087,00060,71.0,13550630400.0,10.9,11.42,7.83,783.0,27.1701,2.379168126094571,13550630400.0,,,,,,,,16.6,16.5,33.1,0.6024096385542254,0.0,0.0,0.0
1088,1088,,,13390963200.0,,,,,,,,,,,,,,,3.9,15.0,18.9,74.0,0.0,0.0,0.0
1089,1089,00185,26.0,13385865600.0,6.32,7.87,8.94,894.0,31.0218,3.9417789072426936,13387939200.0,2.0,7.5,15.0,30.0,0.8,0.54,0.0,10.0,10.8,20.8,7.407407407407414,2.0,2.5,0.0
1090,1090,,,13379990400.0,,,,,,,,,,,,,,,18.0,17.0,35.0,5.555555555555555,2.0,2.0,0.0
1091,1091,,,13409971200.0,,,,,,,,,,,,,,,11.2,10.3,21.5,8.035714285714274,3.0,2.0,0.0
1092,1092,00175,21.0,13366771200.0,14.97,5.51,5.71,571.0,19.8137,3.595952813067151,13363747200.0,6.5,7.7,0.2,1.3,0.4,0.0,0.0,0.0,11.0,11.0,100.0,0.0,0.0,0.0
1093,1093,00037,33.0,13401763200.0,1.89,2.06,5.44,544.0,18.876800000000003,9.16349514563107,13401763200.0,6.5,7.7,0.1,0.65,0.2,0.0,0.0,15.0,14.0,29.0,6.666666666666667,0.0,2.0,0.0
1094,1094,,,13383964800.0,,,,,,,,,,,,,,,18.0,20.0,38.0,10.0,0.0,0.0,0.0
1095,1095,,21.0,13396320000.0,,,6.09,609.0,21.1323,,13392777600.0,3.5,7.6,6.0,21.0,0.2,0.252,0.0,8.5,5.6,14.1,34.117647058823536,1.0,0.0,0.0
1096,1096,,,13379731200.0,,,,,,,,,,,,,,,27.0,16.0,43.0,40.74074074074074,0.0,0.0,0.0
1097,1097,,,13434768000.0,,,,,,,,,,,,,,,15.8,14.5,30.3,8.227848101265826,1.0,0.0,0.0
1098,1098,,,13461984000.0,,,,,,,,,,,,,,,17.7,14.1,31.799999999999997,20.338983050847457,3.0,0.0,0.0
1099,1099,00034,,13496544000.0,5.4,3.5,4.3,430.0,14.921,4.263142857142857,13499049600.0,1.8,7.5,145.0,261.0,0.3,45.936,0.0,15.1,13.3,28.4,11.920529801324497,2.0,0.0,0.0
1100,1100,NA,31.0,13398825600.0,3.11,3.04,6.95,695.0,24.116500000000002,7.9330592105263165,13492483200.0,4.0,7.5,120.0,480.0,1.2,115.2,0.0,14.3,11.6,25.9,18.881118881118887,0.0,0.5,0.0
1101,1101,00123,34.0,13370745600.0,1.98,2.3,4.35,434.99999999999994,15.0945,6.562826086956522,13370400000.0,3.0,7.4,80.0,240.0,0.3,22.68,0.0,24.9,20.9,45.8,16.06425702811245,0.0,0.0,0.0
1102,1102,,,13477449600.0,,,,,,,,,,,,,,,15.9,17.4,33.3,8.620689655172404,1.5,0.0,0.0
1103,1103,,,13495248000.0,,,,,,,,,,,,,,,15.0,13.7,28.7,8.666666666666671,3.0,0.0,0.0
1104,1104,97100,22.0,13466217600.0,6.1,4.24,5.86,586.0,20.334200000000003,4.795801886792454,13461724800.0,,,,,,,,9.3,7.3,16.6,21.50537634408603,3.0,0.0,0.0
1105,1105,00181,46.0,13543027200.0,4.77,4.6,3.65,365.0,12.6655,2.7533695652173913,13535769600.0,2.0,7.4,120.0,240.0,0.6,36.0,0.0,24.7,21.6,46.3,12.550607287449383,3.0,0.0,0.0
1106,1106,00171,19.0,13567305600.0,3.74,3.05,7.09,709.0,24.6023,8.06632786885246,13567305600.0,,,,,,,,22.3,18.4,40.7,17.488789237668172,3.0,0.0,0.0
1107,1107,,,13461120000.0,,,,,,,,,,,,,,,15.8,14.0,29.8,11.392405063291143,0.0,0.0,0.0
1108,1108,,,13385520000.0,,,,,,,,,,,,,,,21.0,19.0,40.0,9.523809523809524,0.0,0.0,0.0
1109,1109,,,13544409600.0,,,,,,,,,,,,,,,21.2,17.3,38.5,18.396226415094333,0.0,0.0,0.0
1110,1110,00124,30.0,13494643200.0,3.84,5.06,4.82,482.0,16.7254,3.305415019762846,13510368000.0,4.0,7.3,0.2,0.8,0.3,0.0,0.0,12.5,10.5,23.0,16.0,2.5,1.0,0.0
1111,1111,NA,36.0,13497321600.0,2.85,1.29,5.63,563.0,19.5361,15.144263565891473,13506998400.0,1.8,7.2,58.0,104.4,0.6,6.264,0.0,14.0,13.4,27.4,4.285714285714283,2.0,0.0,0.0
1112,1112,,,13475030400.0,,,,,,,,,,,,,,,23.6,22.3,45.900000000000006,5.5084745762711895,0.0,1.5,0.0
1113,1113,,,13397011200.0,,,,,,,,,,,,,,,30.0,21.0,51.0,30.0,0.0,0.0,0.0
1114,1114,00072,27.0,13522723200.0,2.58,3.33,4.72,472.0,16.3784,4.9184384384384385,13522723200.0,3.2,7.6,58.0,185.60000000000002,0.9,16.704000000000004,0.0,12.2,9.9,22.1,18.852459016393436,0.0,3.0,0.0
1115,1115,,35.0,13431139200.0,,1.46,3.67,367.0,12.7349,8.722534246575343,13425868800.0,,,,,,,,18.7,16.4,35.099999999999994,12.299465240641716,2.0,0.0,0.0
1116,1116,00072,54.0,13557801600.0,4.77,3.49,3.2,320.0,11.104000000000001,3.1816618911174785,13557801600.0,3.0,7.6,150.0,450.0,0.5,56.25,0.0,26.3,24.2,50.5,7.9847908745247205,0.0,2.0,0.0
1117,1117,00132,32.0,13491619200.0,20.82,4.67,7.84,784.0,27.204800000000002,5.8254389721627415,13473648000.0,3.5,7.4,0.0,0.0,0.2,0.0,1.0,7.3,8.5,15.8,14.117647058823533,3.0,0.0,0.0
1118,1118,NA,30.0,13509417600.0,17.09,12.42,0.89,89.0,3.0883000000000003,0.24865539452495977,13509417600.0,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1119,1119,,,13426646400.0,,,,,,,,,,,,,,,19.3,18.1,37.400000000000006,6.217616580310877,3.5,0.0,0.0
1120,1120,NA,41.0,13461724800.0,3.83,1.88,3.65,365.0,12.6655,6.736968085106383,13461552000.0,,,,,,,,14.2,15.8,30.0,10.12658227848102,2.0,0.0,0.0
1121,1121,,,13415673600.0,,,,,,,,,,,,,,,16.7,12.3,29.0,26.34730538922155,3.5,0.0,0.0
1122,1122,,,13491014400.0,,,,,,,,,,,,,,,8.9,10.1,19.0,11.881188118811876,0.0,0.0,0.0
1123,1123,00078,18.0,13593312000.0,2.35,2.95,5.063400576368876,506.3400576368876,17.57,5.95593220338983,13593312000.0,6.0,7.6,12.0,72.0,0.6,0.432,0.0,9.1,10.2,19.299999999999997,10.784313725490193,2.0,0.0,0.0
1124,1124,,,13428115200.0,,,,,,,,,,,,,,,10.2,11.3,21.5,9.734513274336296,2.5,1.5,0.0
1125,1125,01020,27.0,13571712000.0,2.68,2.08,5.41,541.0,18.7727,9.025336538461538,13569811200.0,0.5,6.6,0.0,0.0,0.2,0.0,1.0,10.5,9.7,20.2,7.619047619047626,3.0,1.0,0.0
1126,1126,,,13488336000.0,,,,,,,,,,,,,,,24.0,23.2,47.2,3.333333333333336,0.0,0.0,0.0
1127,1127,00139,39.0,13526784000.0,2.1,2.5,5.22,522.0,18.1134,7.24536,13526784000.0,,,,,,,,19.1,18.6,37.7,2.6178010471204183,1.0,0.0,0.0
1128,1128,,,13376188800.0,,,,,,,,,,,,,,,11.0,11.0,22.0,0.0,2.0,0.0,0.0
1129,1129,,,13370659200.0,,,,,,,,,,,,,,,19.9,18.4,38.3,7.537688442211056,2.0,0.0,0.0
1130,1130,,,13367376000.0,,,,,,,,,,,,,,,9.0,8.0,17.0,11.11111111111111,2.0,0.0,0.0
1131,1131,76125,32.0,13496716800.0,7.37,3.29,1.7,170.0,5.899,1.7930091185410335,13496716800.0,,,,,,,,5.7,3.4,9.1,40.35087719298246,0.0,0.0,0.0
1132,1132,00010,37.0,13440816000.0,5.91,1.46,4.13,413.0,14.331100000000001,9.81582191780822,13436668800.0,5.0,7.2,0.0,0.0,0.2,0.0,1.0,16.4,14.5,30.9,11.585365853658528,0.0,0.0,0.0
1133,1133,00015,20.0,13484534400.0,1.86,2.58,6.12,612.0,21.236400000000003,8.231162790697676,13488249600.0,2.2,7.3,27.0,59.400000000000006,0.3,6.1776,0.0,21.4,13.6,35.0,36.44859813084112,4.0,0.0,0.0
1134,1134,00172,43.0,13472870400.0,4.04,3.45,5.14,514.0,17.8358,5.169797101449275,13255142400.0,0.9,7.6,0.2,0.18,0.4,0.0,0.0,8.6,7.9,16.5,8.139534883720923,1.0,0.0,0.0
1135,1135,00198,,13368931200.0,10.4,3.84,4.409221902017291,440.92219020172905,15.3,3.9843750000000004,13369190400.0,,,,,,,,16.7,12.6,29.299999999999997,24.550898203592812,4.0,0.0,0.0
1136,1136,,,13366425600.0,,,,,,,,,,,,,,,16.0,12.0,28.0,25.0,2.0,0.0,0.0
1137,1137,,,13362796800.0,,,,,,,,,,,,,,,10.0,12.0,22.0,16.666666666666664,0.0,0.0,0.0
1138,1138,,,13454467200.0,,,,,,,,,,,,,,,15.7,14.5,30.2,7.643312101910824,0.0,0.0,0.0
1139,1139,,,13515379200.0,,,,,,,,,,,,,,,13.2,10.0,23.2,24.24242424242424,3.0,0.0,0.0
1140,1140,,23.0,13344998400.0,,,,,,,,,,,,,,,21.4,0.0,21.4,100.0,0.0,0.0,0.0
1141,1141,00132,27.0,13593916800.0,6.2,6.4,3.92,392.0,13.602400000000001,2.125375,13593916800.0,,,,,,,,11.3,12.2,23.5,7.377049180327858,0.0,0.0,0.0
1142,1142,00066,35.0,13537670400.0,37.35,11.65,3.92,392.0,13.602400000000001,1.167587982832618,13537670400.0,1.2,7.5,0.0,0.0,0.2,0.0,1.0,7.3,7.6,14.899999999999999,3.947368421052629,0.0,0.0,0.0
1143,1143,,,13488854400.0,,,,,,,,,,,,,,,21.6,18.5,40.1,14.351851851851857,0.0,0.0,0.0
1144,1144,00030,,13499222400.0,8.3,3.8,3.3,330.0,11.451,3.0134210526315792,13500345600.0,1.5,7.5,28.0,42.0,0.8,5.313,0.0,20.7,16.8,37.5,18.840579710144922,4.0,1.5,0.0
1145,1145,NA,45.0,13415414400.0,32.12,9.16,6.16,616.0,21.375200000000003,2.3335371179039304,13411785600.0,0.5,7.6,0.1,0.05,0.2,0.0,0.0,0.0,5.4,5.4,100.0,0.0,0.0,0.0
1146,1146,,,13467686400.0,,,,,,,,,,,,,,,16.1,9.3,25.400000000000002,42.2360248447205,0.0,0.0,0.0
1147,1147,NA,9.0,13489459200.0,2.62,6.21,8.18,818.0,28.3846,4.570789049919485,13489459200.0,,,,,,,,7.9,7.7,15.600000000000001,2.531645569620255,0.0,0.0,0.0
1148,1148,03039,35.0,13414204800.0,2.28,0.88,2.05,204.99999999999997,7.1135,8.083522727272728,13414204800.0,2.2,7.5,0.3,0.66,0.1,0.0,0.0,17.9,17.0,34.9,5.027932960893847,3.0,0.0,0.0
1149,1149,00053,30.0,13414204800.0,3.03,2.61,6.8,680.0,23.596,9.040613026819925,,,,,,,,,21.6,22.5,44.1,3.999999999999994,0.0,0.0,0.0
1150,1150,,,13380076800.0,,,,,,,,,,,,,,,19.0,18.0,37.0,5.263157894736842,2.0,0.0,0.0
1151,1151,00155,20.0,13593571200.0,1.93,1.12,7.44,744.0,25.816800000000004,23.05071428571429,13593571200.0,3.0,7.4,78.0,234.0,0.5,37.908,0.0,16.0,19.1,35.1,16.230366492146604,3.0,0.0,0.0
1152,1152,NA,64.0,13489200000.0,2.98,1.66,6.23,623.0,21.618100000000002,13.022951807228917,13508553600.0,,,,,,,,14.8,10.6,25.4,28.378378378378383,2.5,1.5,0.0
1153,1153,04010,25.0,13527561600.0,2.44,1.64,1.38,138.0,4.7886,2.919878048780488,13519008000.0,5.5,7.3,65.0,357.5,0.5,55.055,0.0,14.3,13.8,28.1,3.4965034965034962,1.0,0.0,0.0
1154,1154,00019,20.0,13538275200.0,4.42,6.21,5.98,598.0,20.750600000000002,3.3414814814814817,13540694400.0,1.6,7.2,40.0,64.0,1.2,3.2,0.0,13.4,13.9,27.3,3.597122302158273,4.0,0.0,0.0
1155,1155,,,13408761600.0,,,,,,,,,,,,,,,23.0,9.4,32.4,59.130434782608695,0.0,0.0,0.0
1156,1156,,,13365216000.0,,,,,,,,,,,,,,,14.0,14.0,28.0,0.0,0.0,0.0,0.0
1157,1157,,,13459824000.0,,,,,,,,,,,,,,,19.7,15.2,34.9,22.842639593908633,0.0,0.0,0.0
1158,1158,00171,31.0,13395196800.0,6.85,3.12,6.2,620.0,21.514000000000003,6.895512820512821,13395196800.0,5.6,7.4,15.0,84.0,0.5,8.82,0.0,24.5,23.0,47.5,6.122448979591836,2.5,0.0,0.0
1159,1159,00157,30.0,13480473600.0,16.03,3.87,4.78,478.0,16.5866,4.285943152454781,13484966400.0,3.2,7.4,18.0,57.6,0.9,5.04,0.0,7.0,7.6,14.6,7.894736842105258,1.0,0.0,0.0
1160,1160,00168,22.0,13584326400.0,1.94,2.71,11.91,1191.0,41.3277,15.250073800738008,13584326400.0,3.0,7.4,56.0,168.0,0.6,21.252,0.0,12.2,10.2,22.4,16.393442622950822,0.0,0.0,0.0
1161,1161,00179,37.0,13396406400.0,12.82,3.83,3.75,375.0,13.012500000000001,3.397519582245431,13397443200.0,1.2,7.4,20.0,24.0,0.4,1.44,0.0,3.8,11.3,15.100000000000001,66.3716814159292,2.5,0.0,0.0
1162,1162,00153,37.0,13546396800.0,8.19,2.82,5.45,545.0,18.9115,6.706205673758865,13546396800.0,,,,,,,,11.9,10.9,22.8,8.403361344537814,3.0,1.0,0.0
1163,1163,,,13397270400.0,,,,,,,,,,,,,,,8.9,10.8,19.700000000000003,17.592592592592595,3.5,0.0,0.0
1164,1164,,,13340160000.0,,,,,,,,,,,,,,,25.0,17.0,42.0,32.0,3.0,2.0,0.0
1165,1165,00073,14.0,13606617600.0,1.84,3.3,4.45,445.0,15.441500000000001,4.679242424242425,13606617600.0,,,,,,,,19.7,16.0,35.7,18.78172588832487,2.0,0.0,0.0
1166,1166,NA,40.0,13474684800.0,2.82,4.35,6.24,624.0,21.652800000000003,4.977655172413794,13473043200.0,4.0,7.5,28.0,112.0,1.0,4.368,0.0,10.1,9.1,19.2,9.900990099009901,0.0,0.0,0.0
1167,1167,00153,43.0,13397875200.0,5.84,4.25,5.5,550.0,19.085,4.490588235294118,13397616000.0,3.5,7.5,20.0,70.0,0.5,0.28,0.0,8.3,13.0,21.3,36.153846153846146,2.0,0.0,0.0
1168,1168,00125,38.0,13368931200.0,8.35,4.94,4.42,442.0,15.3374,3.1047368421052632,13364092800.0,2.5,7.6,24.0,60.0,0.7,1.08,0.0,13.0,13.0,26.0,0.0,0.0,0.0,0.0
1169,1169,00170,30.0,13465958400.0,1.75,3.2,4.91,491.0,17.0377,5.32428125,13573440000.0,3.0,7.6,74.0,222.0,0.5,5.772,0.0,22.9,23.3,46.2,1.7167381974249016,3.5,0.0,0.0
1170,1170,,,13394505600.0,,,,,,,,,,,,,,,17.0,15.0,32.0,11.76470588235294,3.0,0.0,0.0
1171,1171,,,13387593600.0,,,,,,,,,,,,,,,24.0,22.0,46.0,8.333333333333332,3.0,2.0,0.0
1172,1172,00013,21.0,13449024000.0,16.73,7.55,2.68,268.0,9.299600000000002,1.2317350993377485,13430102400.0,0.9,7.6,0.0,0.0,0.6,0.0,1.0,4.8,4.7,9.5,2.083333333333326,0.0,0.0,1.0
1173,1173,,,13523328000.0,,,,,,,,,,,,,,,21.4,18.5,39.9,13.551401869158871,1.0,1.0,0.0
1174,1174,,,13525574400.0,,,,,,,,,,,,,,,15.7,11.7,27.4,25.477707006369428,3.0,2.0,0.0
1175,1175,,,13398480000.0,,,,,,,,,,,,,,,7.4,7.2,14.600000000000001,2.702702702702705,3.0,0.0,0.0
1176,1176,,,13548556800.0,,,,,,,,,,,,,,,11.2,11.7,22.9,4.273504273504273,2.0,0.0,0.0
1177,1177,,,13349491200.0,,,,,,,,,,,,,,,21.0,14.0,35.0,33.33333333333333,2.0,0.0,0.0
1178,1178,,,13389753600.0,,,,,,,,,,,,,,,19.0,14.0,33.0,26.31578947368421,0.0,0.0,0.0
1179,1179,01038,18.0,13453862400.0,11.54,6.43,5.79,579.0,20.0913,3.124618973561431,13444790400.0,,,,,,,,8.3,9.4,17.700000000000003,11.702127659574463,0.0,0.0,0.0
1180,1180,00133,31.0,13364006400.0,6.64,5.36,8.12,811.9999999999999,28.176399999999997,5.256791044776119,13363056000.0,1.1,7.4,35.0,38.5,1.4,0.5775,0.0,10.0,12.0,22.0,16.666666666666664,2.0,0.0,0.0
1181,1181,00132,28.0,13483238400.0,5.58,4.35,4.71,471.0,16.343700000000002,3.7571724137931044,13483497600.0,1.5,7.4,48.0,72.0,0.8,9.36,0.0,12.5,15.7,28.2,20.382165605095537,0.0,0.0,0.0
1182,1182,,,13378867200.0,,,,,,,,,,,,,,,13.4,17.6,31.0,23.863636363636367,0.0,0.0,0.0
1183,1183,03014,37.0,13414809600.0,2.75,2.48,6.21,621.0,21.5487,8.688991935483871,13412131200.0,3.2,7.3,65.0,208.0,0.4,18.304,0.0,10.8,8.6,19.4,20.370370370370377,0.0,0.0,0.0
1184,1184,,,13456195200.0,,,,,,,,,,,,,,,21.0,18.9,39.9,10.000000000000005,0.0,0.0,0.0
1185,1185,04018,44.0,13428115200.0,12.22,4.91,3.45,345.0,11.9715,2.4381873727087577,13422672000.0,2.2,7.3,6.0,13.200000000000001,0.2,0.0396,0.0,9.5,10.6,20.1,10.377358490566033,0.0,0.0,0.0
